"","time","Haz","time.1","varHaz"
"1",1.5229166665813,0.00604620566684259,1.5229166665813,3.82550377075067e-05
"2",1.64652777777519,0.0121671170985225,1.64652777777519,8.08697620006609e-05
"3",1.86666666669771,0.0183646034908504,1.86666666669771,0.000127960650828626
"4",1.90555555548053,0.0246171452595602,1.90555555548053,0.000179406410162294
"5",1.91249999997672,0.0309257293410818,1.91249999997672,0.000235354838749294
"6",1.92083333327901,0.0372913694499639,1.92083333327901,0.00029595982772164
"7",2.05208333325572,0.0437398716789252,2.05208333325572,0.00036160337676778
"8",2.32152777782176,0.0502734217270166,2.32152777782176,0.000432425326657965
"9",2.34722222213168,0.0568499397849819,2.34722222213168,0.000508148673988154
"10",2.38958333327901,0.0568499397849819,2.38958333327901,0.000508148673988154
"11",2.5,0.0634884871064776,2.5,0.00058916488708895
"12",2.6875,0.0701902449444478,2.6875,0.000675661477226351
"13",2.72986111114733,0.0769839096457873,2.72986111114733,0.000768018324481143
"14",2.79236111114733,0.0839125751532378,2.79236111114733,0.000866439085142432
"15",2.79861111112405,0.090910125424756,2.79861111112405,0.000970820991543716
"16",2.82361111114733,0.0980079351853681,2.82361111114733,0.00108153337621677
"17",2.82916666660458,0.105208919192613,2.82916666660458,0.00119876047463571
"18",2.84375,0.112484338237356,2.84375,0.00132256750256451
"19",2.92152777779847,0.11983574723063,2.92152777779847,0.0014532007962039
"20",2.9375,0.127297892364116,2.9375,0.00159101791785058
"21",3.04166666662786,0.127297892364116,3.04166666662786,0.00159101791785058
"22",3.05208333325572,0.134839999552139,3.05208333325572,0.00173615290489908
"23",3.07291666662786,0.14249870802714,3.07291666662786,0.00188895490900216
"24",3.12847222224809,0.14249870802714,3.12847222224809,0.00188895490900216
"25",3.17777777777519,0.14249870802714,3.17777777777519,0.00188895490900216
"26",3.3256944444729,0.150241670446694,3.3256944444729,0.00204961168871249
"27",3.39166666672099,0.158070761197172,3.39166666672099,0.00221843126395428
"28",3.54236111103091,0.158070761197172,3.54236111103091,0.00221843126395428
"29",3.59722222224809,0.16611650295489,3.59722222224809,0.00239894615078298
"30",3.59999999997672,0.174352288544333,3.59999999997672,0.00258787163096231
"31",3.60416666662786,0.174352288544333,3.60416666662786,0.00258787163096231
"32",3.62847222213168,0.182727308351633,3.62847222213168,0.00278597210239354
"33",3.72222222213168,0.191246351123636,3.72222222213168,0.00299353817290256
