"","time","pstate1","pstate2","pstate3","pstate4","se1","se2","se3","se4"
"1",0,1,0,0,0,0,0,0,0
"2",1.5229166665813,0.982659341977698,0.0173406580223024,0,0,0.017457096177325,0.017457096177325,0,0
"3",1.64652777777519,0.965408839882951,0.0345911601170495,0,0,0.0249792877512286,0.0249792877512286,0,0
"4",1.86666666669771,0.94824914700689,0.0517508529931106,0,0,0.0309234197348723,0.0309234197348723,0,0
"5",1.90555555548053,0.931244731055268,0.0687552689447318,0,0,0.0360159095444033,0.0360159095444033,0,0
"6",1.91249999997672,0.914395566109946,0.0856044338900538,0,0,0.0405548907442459,0.0405548907442459,0,0
"7",1.92083333327901,0.897701626022739,0.102298373977261,0,0,0.044688711962683,0.044688711962683,0,0
"8",2.05208333325572,0.881099124694234,0.118900875305766,0,0,0.0485410934114795,0.0485410934114795,0,0
"9",2.32152777782176,0.864588760640561,0.135411239359439,0,0,0.0521630427433194,0.0521630427433194,0,0
"10",2.34722222213168,0.848281227865441,0.151718772134559,0,0,0.0555297017353846,0.0555297017353846,0,0
"11",2.38958333327901,0.844922441191193,0.129892771261768,0.021826000872791,0.00335878667424839,0.0555852070884725,0.0514580134266755,0.0212501082276059,0.00553048024831786
"12",2.5,0.828835533933686,0.145979678519275,0.021826000872791,0.00335878667424839,0.0587104895416266,0.0549774225506979,0.0212501082276059,0.00553048024831786
"13",2.6875,0.812904654516514,0.161910557936447,0.021826000872791,0.00335878667424839,0.0616552860858881,0.058259631101849,0.0212501082276059,0.00553048024831786
"14",2.72986111114733,0.797065704933366,0.177749507519594,0.021826000872791,0.00335878667424839,0.064468422780441,0.0613685865562763,0.0212501082276059,0.00553048024831786
"15",2.79236111114733,0.78122675535022,0.193588457102741,0.021826000872791,0.00335878667424839,0.0672175551822298,0.0643835473635951,0.0212501082276059,0.00553048024831786
"16",2.79861111112405,0.76554820903493,0.20926700341803,0.021826000872791,0.00335878667424839,0.0698148458218621,0.0672167864313391,0.0212501082276059,0.00553048024831786
"17",2.82361111114733,0.749964186866272,0.224851025586689,0.021826000872791,0.00335878667424839,0.0723028424106139,0.0699179861944282,0.0212501082276059,0.00553048024831786
"18",2.82916666660458,0.734475484694766,0.240339727758194,0.021826000872791,0.00335878667424839,0.0746862735982852,0.0724955193502268,0.0212501082276059,0.00553048024831786
"19",2.84375,0.719149867460079,0.255665344992882,0.021826000872791,0.00335878667424839,0.0769340059854327,0.0749197103458279,0.0212501082276059,0.00553048024831786
"20",2.92152777779847,0.70398730344102,0.27082790901194,0.021826000872791,0.00335878667424839,0.0790507944986831,0.0771980213244228,0.0212501082276059,0.00553048024831786
"21",2.9375,0.688920845079857,0.285894367373104,0.021826000872791,0.00335878667424839,0.081074861098216,0.0793720372679616,0.0212501082276059,0.00553048024831786
"22",3.04166666662786,0.687489682087453,0.264316046106252,0.0434043221396431,0.0047899496666524,0.0810274975313438,0.0771765711907694,0.0323333819528183,0.00708210717912938
"23",3.05208333325572,0.672618635216612,0.279187092977092,0.0434043221396431,0.0047899496666524,0.082914972015205,0.079384099812349,0.0323333819528183,0.00708210717912938
"24",3.07291666662786,0.657844329151025,0.29396139904268,0.0434043221396431,0.0047899496666524,0.0847154355191733,0.0814836630181401,0.0323333819528183,0.00708210717912938
"25",3.12847222224809,0.656550342267975,0.27295317558842,0.0644125455939033,0.00608393654970176,0.0846856742688551,0.0796131285417531,0.0407125610412396,0.00855974164091138
"26",3.17777777777519,0.655202045600176,0.252587544886542,0.0847781762957809,0.00743223321750093,0.0846929302500057,0.0777201852212872,0.0473830441427364,0.0101899155595944
"27",3.3256944444729,0.640651976574416,0.267137613912302,0.0847781762957809,0.00743223321750093,0.0863474549134111,0.0799915577822653,0.0473830441427364,0.0101899155595944
"28",3.39166666672099,0.62626676826745,0.281522822219268,0.0847781762957809,0.00743223321750093,0.0878873337155732,0.08210559631607,0.0473830441427364,0.0101899155595944
"29",3.54236111103091,0.62503332031829,0.261377818525597,0.104923179989452,0.00866568116666022,0.087898746640839,0.0805290813707738,0.0535209510249371,0.0116660736814196
"30",3.59722222224809,0.610610442760499,0.275800696083388,0.104923179989452,0.00866568116666022,0.0893653653818492,0.0827028613114512,0.0535209510249371,0.0116660736814196
"31",3.59999999997672,0.596187565202708,0.290223573641179,0.104923179989452,0.00866568116666022,0.0908096022684839,0.0848223440922815,0.0535209510249371,0.0116660736814196
"32",3.60416666662786,0.595141324870282,0.271719237303615,0.123427516327016,0.00971192149908614,0.0908181353573002,0.0832902467835483,0.0583966734843065,0.0128991778971196
"33",3.62847222213168,0.580846178457163,0.286014383716734,0.123427516327016,0.00971192149908614,0.0921672865171739,0.0854253190314353,0.0583966734843065,0.0128991778971196
"34",3.72222222213168,0.566654472880456,0.300206089293441,0.123427516327016,0.00971192149908614,0.0934352986828635,0.087437727685261,0.0583966734843065,0.0128991778971196
"35",3.79166666662786,0.56569466237259,0.281731322717245,0.141902282903213,0.0106717320069528,0.093437938148052,0.0861656029317239,0.0631575160051688,0.0140078680434059
"36",3.84375,0.551703809781776,0.295722175308058,0.141902282903213,0.0106717320069528,0.0945790127119552,0.088146192797287,0.0631575160051688,0.0140078680434059
"37",3.8618055555271,0.537712957190963,0.309713027898871,0.141902282903213,0.0106717320069528,0.0957019128238476,0.0900783913771312,0.0631575160051688,0.0140078680434059
"38",3.88055555557366,0.536844162949955,0.29153201019983,0.160083300602254,0.0115405262479606,0.0956974390106499,0.0889253120922805,0.0675597718959755,0.0149899827711142
"39",3.91666666662786,0.521213968179603,0.268957201168268,0.196445336000338,0.0133834946517905,0.0966972165873735,0.0890606729839411,0.0760003886472524,0.017044379638693
